timestamp,epoch,iou,dice,pixel_acc,precision,recall,f1
2025-12-15T16:32:52.412107,15,0.22426944743490804,0.36637315893837796,0.40100558992675717,0.9999999999999978,0.22426944743490804,0.36637269037944925
2025-12-15T16:42:38.669051,19,0.16370375779422006,0.281349926713795,0.35423869462136837,0.9999999999999971,0.16370375779422006,0.28134953641083005
2025-12-15T16:52:21.991978,23,0.15205418927664652,0.2639709069695524,0.3452432690851204,0.9999999999999969,0.15205418927664652,0.2639705482122603
2025-12-15T16:55:02.948084,0,0.9986995847822037,0.9993493693461002,0.9999317143361791,0.9999999999999928,0.9986995847822037,0.9993493643460987
2025-12-15T17:01:08.186921,0,0.6160007549414305,0.7623768158001344,0.9798359454758307,0.9999999999999883,0.6160007549414305,0.7623768110824548
2025-12-15T17:10:55.939721,3,0.761154116312789,0.8643817592255401,0.8155708206611622,0.9999999999999994,0.761154116312789,0.8643810384799955
2025-12-15T17:20:45.864423,7,0.6593721121714289,0.7947255545717855,0.7369780008668038,0.9999999999999993,0.6593721121714289,0.7947248279772045
2025-12-15T17:30:28.006596,11,0.4047501765756457,0.5762599379990542,0.5403670570286652,0.9999999999999988,0.4047501765756457,0.5762592957005452
2025-12-15T17:40:11.676314,15,0.07082370399698806,0.13227911076791812,0.2825196771766149,0.9999999999999931,0.07082370399698806,0.13227892335822372
2025-12-15T17:49:54.268803,19,0.06882648370214563,0.12878906900663972,0.28097748731656674,0.9999999999999929,0.06882648370214563,0.12878888034249225
2025-12-15T17:59:34.762507,23,0.07131366252115792,0.13313331438244982,0.28289800753394717,0.9999999999999932,0.07131366252115792,0.13313311376551945
2025-12-15T18:09:19.376703,27,0.050617071597924,0.09635698024877502,0.2669167596256414,0.9999999999999903,0.050617071597924,0.09635684110701594
2025-12-15T18:25:01.093400,0,0.04341785350022648,0.08321522786511201,0.24907585358487536,0.9999999999999973,0.04341785350022648,0.08322236952044869
2025-12-15T18:38:21.403503,0,0.0008176038912149256,0.0016337258658259749,0.21563433871678886,0.9999999999998538,0.0008176038912149256,0.001633871906062988
2025-12-15T18:41:45.514425,0,0.999999999999993,0.9999999999999966,1.0,0.999999999999993,0.999999999999993,0.9999999949999929
2025-12-15T19:29:08.032073,3,0.13589923324947356,0.23926157177629087,0.3216744290460711,0.9999999999999992,0.13589923324947356,0.23928043628360174
2025-12-15T20:14:58.594562,7,0.008340867607946474,0.016542277964008065,0.2215401570570268,0.9999999999999857,0.008340867607946474,0.016543745856526685
